timestamp,station,temperature_c,dew_point_c,sea_level_pressure_hpa,wind_speed_mps,visibility_m
2023-03-10 02:52:00,72403093738,5.0,-2.8,1022.1,2.1,16093.0
2023-03-10 03:52:00,72403093738,1.7,-2.8,1021.7,2.1,16093.0
2023-03-10 04:52:00,72403093738,2.2,-2.8,1021.3,1.5,16093.0
2023-03-10 04:59:00,72403093738,,,,,
2023-03-10 05:52:00,72403093738,1.7,-2.2,1020.6,1.5,16093.0
2023-03-10 06:00:00,72403093738,1.7,-2.2,1020.6,1.5,16000.0
2023-03-10 06:52:00,72403093738,1.7,-1.7,1020.8,0.0,16093.0
2023-03-10 07:52:00,72403093738,2.8,-1.7,1019.9,0.0,16093.0
2023-03-10 08:52:00,72403093738,3.3,-1.1,1019.6,1.5,16093.0
2023-03-10 09:52:00,72403093738,3.3,-0.6,1018.8,2.1,16093.0
2023-03-10 10:52:00,72403093738,3.9,-1.1,1018.6,1.5,16093.0
2023-03-10 11:52:00,72403093738,4.4,-1.1,1017.9,2.6,16093.0
2023-03-10 12:00:00,72403093738,4.4,-1.1,1017.9,2.6,16000.0
2023-03-10 12:52:00,72403093738,5.0,-0.6,1017.4,2.1,16093.0
2023-03-10 13:52:00,72403093738,5.0,0.0,1016.7,2.6,9656.0
2023-03-10 14:52:00,72403093738,4.4,1.1,1015.4,4.1,16093.0
2023-03-10 15:52:00,72403093738,5.6,2.8,1013.9,3.6,16093.0
2023-03-10 16:52:00,72403093738,7.2,2.2,1012.0,5.1,16093.0
2023-03-10 17:52:00,72403093738,7.2,1.7,1010.6,3.6,16093.0
2023-03-10 18:00:00,72403093738,7.2,1.7,1010.6,3.6,16000.0
2023-03-10 18:11:00,72403093738,7.2,2.2,,4.1,16093.0
2023-03-10 18:52:00,72403093738,6.7,3.3,1009.5,2.6,9656.0
2023-03-10 19:18:00,72403093738,6.7,4.4,,4.6,6437.0
2023-03-10 19:34:00,72403093738,6.1,4.4,,4.6,9656.0
2023-03-10 19:52:00,72403093738,6.7,5.0,1007.4,4.6,8047.0
2023-03-10 20:52:00,72403093738,6.7,5.0,1006.5,3.1,16093.0
2023-03-10 21:20:00,72403093738,6.7,5.0,,3.1,4023.0
2023-03-10 21:52:00,72403093738,6.7,5.6,1006.5,2.1,4023.0
2023-03-10 22:12:00,72403093738,6.7,5.6,,3.1,2816.0
2023-03-10 22:21:00,72403093738,6.7,5.6,,2.6,2816.0
2023-03-10 22:30:00,72403093738,6.7,5.6,,3.1,4023.0
2023-03-10 22:35:00,72403093738,6.7,5.6,,4.1,4828.0
2023-03-10 22:52:00,72403093738,6.7,5.6,1006.5,3.6,12875.0
2023-03-10 23:01:00,72403093738,6.7,5.6,,3.1,16093.0
2023-03-10 23:29:00,72403093738,5.6,5.0,,1.5,16093.0
2023-03-10 23:52:00,72403093738,6.1,5.0,1006.4,0.0,12875.0
2023-03-11 00:00:00,72403093738,6.1,5.0,1006.4,0.0,12000.0
2023-03-11 00:52:00,72403093738,5.0,3.9,1006.6,1.5,12875.0
2023-03-11 01:52:00,72403093738,3.9,2.8,1006.6,2.6,16093.0
2023-03-11 02:52:00,72403093738,4.4,1.1,1006.3,4.6,16093.0
2023-03-11 03:52:00,72403093738,6.7,-1.1,1006.7,8.8,16093.0
2023-03-11 04:52:00,72403093738,6.1,-1.1,1007.0,9.3,16093.0
2023-03-11 04:59:00,72403093738,,,,,
2023-03-11 05:52:00,72403093738,5.0,-2.2,1007.2,8.2,16093.0
2023-03-11 06:00:00,72403093738,5.0,-2.2,1007.2,8.2,16000.0
2023-03-11 06:52:00,72403093738,4.4,-2.8,1007.9,7.7,16093.0
2023-03-11 07:52:00,72403093738,4.4,-3.3,1007.0,7.2,16093.0
2023-03-11 08:52:00,72403093738,4.4,-3.9,1007.5,8.8,16093.0
2023-03-11 09:52:00,72403093738,3.3,-4.4,1008.2,9.3,16093.0
2023-03-11 10:52:00,72403093738,2.8,-5.0,1008.8,7.2,16093.0
2023-03-11 11:52:00,72403093738,2.8,-5.0,1009.6,9.3,16093.0
2023-03-11 12:00:00,72403093738,2.8,-5.0,1009.6,9.3,16000.0
2023-03-11 12:52:00,72403093738,3.9,-4.4,1010.3,8.8,16093.0
2023-03-11 13:52:00,72403093738,3.9,-5.0,1011.0,7.7,16093.0
2023-03-11 14:52:00,72403093738,4.4,-5.0,1011.6,8.8,16093.0
2023-03-11 15:52:00,72403093738,5.6,-4.4,1011.7,10.3,16093.0
2023-03-11 16:52:00,72403093738,6.1,-4.4,1012.0,9.3,16093.0
2023-03-11 17:52:00,72403093738,6.7,-3.9,1011.9,6.7,16093.0
2023-03-11 18:00:00,72403093738,6.7,-3.9,1011.9,6.7,16000.0
2023-03-11 18:52:00,72403093738,7.2,-3.9,1011.7,7.2,16093.0
2023-03-11 19:52:00,72403093738,7.2,-3.9,1012.4,7.2,16093.0
2023-03-11 20:52:00,72403093738,6.7,-3.9,1012.9,8.8,16093.0
2023-03-11 21:52:00,72403093738,6.1,-4.4,1013.9,5.1,16093.0
2023-03-11 22:52:00,72403093738,5.6,-5.0,1014.7,6.7,16093.0
2023-03-11 23:52:00,72403093738,5.6,-4.4,1016.1,5.1,16093.0
2023-03-12 00:00:00,72403093738,5.6,-4.4,1016.1,5.1,16000.0
2023-03-12 00:52:00,72403093738,5.0,-4.4,1016.7,6.2,16093.0
2023-03-12 01:52:00,72403093738,4.4,-5.0,1017.0,4.6,16093.0
2023-03-12 02:52:00,72403093738,3.9,-5.0,1016.9,6.2,16093.0
2023-03-12 03:52:00,72403093738,3.9,-5.0,1016.9,5.7,16093.0
2023-03-12 04:52:00,72403093738,3.3,-5.0,1016.9,3.6,16093.0
2023-03-12 04:59:00,72403093738,,,,,
2023-03-12 05:52:00,72403093738,0.6,-5.6,1017.0,2.6,16093.0
2023-03-12 06:00:00,72403093738,0.6,-5.6,1017.0,2.6,16000.0
2023-03-12 06:52:00,72403093738,-0.6,-5.6,1016.9,0.0,16093.0
2023-03-12 07:52:00,72403093738,-0.6,-5.6,1016.7,1.5,16093.0
2023-03-12 08:52:00,72403093738,-1.1,-5.0,1016.3,0.0,16093.0
2023-03-12 09:52:00,72403093738,0.6,-4.4,1016.4,3.1,16093.0
2023-03-12 10:52:00,72403093738,1.1,-5.0,1017.0,2.6,16093.0
2023-03-12 11:52:00,72403093738,0.0,-4.4,1016.5,3.1,16093.0
2023-03-12 12:00:00,72403093738,0.0,-4.4,1016.5,3.1,16000.0
2023-03-12 12:52:00,72403093738,1.1,-4.4,1017.4,1.5,16093.0
2023-03-12 13:52:00,72403093738,1.7,-4.4,1016.9,1.5,16093.0
2023-03-12 14:52:00,72403093738,2.8,-3.3,1017.6,0.0,16093.0
2023-03-12 15:52:00,72403093738,3.3,-3.3,1016.8,2.1,16093.0
2023-03-12 16:52:00,72403093738,3.9,-3.3,1016.5,1.5,16093.0
2023-03-12 17:52:00,72403093738,4.4,-2.8,1016.1,1.5,16093.0
2023-03-12 18:00:00,72403093738,4.4,-2.8,1016.1,1.5,16000.0
2023-03-12 18:16:00,72403093738,2.8,-1.1,,3.1,6437.0
2023-03-12 18:33:00,72403093738,2.2,0.0,,3.1,4023.0
2023-03-12 18:48:00,72403093738,2.0,1.0,,3.1,4023.0
2023-03-12 18:52:00,72403093738,1.7,0.0,1015.7,3.1,4023.0
2023-03-12 19:00:00,72403093738,1.7,0.6,,3.1,4828.0
2023-03-12 19:02:00,72403093738,1.7,0.6,,2.6,4023.0
2023-03-12 19:17:00,72403093738,1.7,0.6,,3.1,3219.0
2023-03-12 19:52:00,72403093738,2.2,0.6,1015.9,2.6,4023.0
2023-03-12 20:30:00,72403093738,2.2,1.1,,2.1,4828.0
2023-03-12 20:52:00,72403093738,2.2,0.6,1015.5,3.1,4828.0
2023-03-12 21:52:00,72403093738,2.2,0.6,1015.2,3.1,8047.0
2023-03-12 22:52:00,72403093738,2.2,0.6,1015.2,2.1,9656.0
2023-03-12 23:52:00,72403093738,2.2,0.6,1015.0,2.6,8047.0
2023-03-13 00:00:00,72403093738,2.2,0.6,1015.0,2.6,8000.0
2023-03-13 00:52:00,72403093738,2.2,1.1,1014.7,1.5,8047.0
2023-03-13 01:52:00,72403093738,2.8,1.1,1014.5,2.6,9656.0
2023-03-13 02:52:00,72403093738,2.8,1.7,1014.4,1.5,9656.0
2023-03-13 03:52:00,72403093738,2.8,1.7,1014.5,2.1,9656.0
2023-03-13 04:52:00,72403093738,2.8,2.2,1014.1,0.0,8047.0
2023-03-13 04:59:00,72403093738,,,,,
2023-03-13 05:38:00,72403093738,2.8,1.7,,0.0,8047.0
2023-03-13 05:52:00,72403093738,2.8,1.7,1013.6,0.0,8047.0
2023-03-13 06:00:00,72403093738,2.8,1.7,1013.6,0.0,8000.0
2023-03-13 06:10:00,72403093738,2.8,2.2,,1.5,8047.0
2023-03-13 06:50:00,72403093738,3.0,2.0,,0.0,8047.0
2023-03-13 06:52:00,72403093738,2.8,1.7,1013.2,0.0,4828.0
2023-03-13 07:12:00,72403093738,3.3,2.2,,0.0,4828.0
2023-03-13 07:52:00,72403093738,3.3,2.2,1012.6,0.0,4828.0
2023-03-13 07:59:00,72403093738,3.3,2.2,,0.0,4023.0
2023-03-13 08:50:00,72403093738,3.0,2.0,,0.0,4828.0
2023-03-13 08:52:00,72403093738,3.3,2.2,1012.5,0.0,4828.0
2023-03-13 09:52:00,72403093738,2.8,2.2,1012.6,0.0,4828.0
2023-03-13 10:21:00,72403093738,3.3,2.2,,0.0,4023.0
2023-03-13 10:38:00,72403093738,3.3,2.2,,1.5,4828.0
2023-03-13 10:52:00,72403093738,3.3,2.2,1012.9,2.1,4828.0
2023-03-13 11:05:00,72403093738,2.8,2.2,,1.5,4023.0
2023-03-13 11:21:00,72403093738,2.8,2.2,,1.5,4023.0
2023-03-13 11:28:00,72403093738,3.3,2.2,,1.5,4828.0
2023-03-13 11:45:00,72403093738,3.3,2.2,,0.0,4023.0
2023-03-13 11:52:00,72403093738,3.3,2.2,1012.5,1.5,3219.0
2023-03-13 12:00:00,72403093738,3.3,2.2,1012.5,1.5,3200.0
2023-03-13 12:23:00,72403093738,3.3,2.8,,0.0,4023.0
2023-03-13 12:50:00,72403093738,4.0,3.0,,0.0,6437.0
2023-03-13 12:52:00,72403093738,3.9,2.8,1012.8,0.0,6437.0
2023-03-13 13:52:00,72403093738,4.4,2.8,1012.9,0.0,9656.0
2023-03-13 14:52:00,72403093738,5.0,3.3,1012.7,1.5,9656.0
2023-03-13 15:43:00,72403093738,5.6,2.8,,2.1,11265.0
2023-03-13 15:52:00,72403093738,6.1,2.8,1012.3,2.6,11265.0
2023-03-13 16:50:00,72403093738,8.0,3.0,,2.1,11265.0
2023-03-13 16:52:00,72403093738,7.8,3.3,1011.6,2.1,11265.0
2023-03-13 17:50:00,72403093738,9.0,2.0,,3.6,11265.0
2023-03-13 17:52:00,72403093738,8.9,2.2,1010.7,4.1,11265.0
2023-03-13 18:00:00,72403093738,8.9,2.2,1010.7,4.1,11000.0
2023-03-13 18:52:00,72403093738,8.9,1.7,1010.0,3.6,16093.0
2023-03-13 19:52:00,72403093738,10.0,1.1,1009.5,5.7,16093.0
2023-03-13 20:52:00,72403093738,9.4,1.1,1009.6,3.1,16093.0
2023-03-13 21:52:00,72403093738,8.3,1.1,1010.1,4.6,16093.0
2023-03-13 22:52:00,72403093738,7.8,0.6,1010.2,6.2,16093.0
2023-03-13 23:52:00,72403093738,7.2,0.6,1010.3,3.6,16093.0
2023-03-14 00:00:00,72403093738,7.2,0.6,1010.3,3.6,16000.0
2023-03-14 00:52:00,72403093738,6.1,-2.2,1010.8,5.7,16093.0
2023-03-14 01:52:00,72403093738,5.0,-2.8,1011.5,9.3,16093.0
2023-03-14 02:52:00,72403093738,5.0,-3.3,1011.4,9.3,16093.0
2023-03-14 03:52:00,72403093738,3.9,-3.9,1011.4,6.2,16093.0
2023-03-14 04:52:00,72403093738,2.8,-7.8,1011.6,10.8,16093.0
2023-03-14 04:59:00,72403093738,,,,,
2023-03-14 05:52:00,72403093738,1.7,-7.8,1011.8,5.7,16093.0
2023-03-14 06:00:00,72403093738,1.7,-7.8,1011.8,5.7,16000.0
2023-03-14 06:52:00,72403093738,1.1,-7.8,1011.5,6.7,16093.0
2023-03-14 07:52:00,72403093738,1.1,-8.3,1011.1,7.2,16093.0
2023-03-14 08:52:00,72403093738,1.1,-7.8,1010.6,7.2,16093.0
2023-03-14 09:52:00,72403093738,1.1,-7.8,1010.6,8.2,16093.0
2023-03-14 10:52:00,72403093738,1.1,-6.7,1011.4,8.2,16093.0
2023-03-14 11:52:00,72403093738,1.1,-7.8,1011.9,10.8,16093.0
2023-03-14 12:00:00,72403093738,1.1,-7.8,1011.9,10.8,16000.0
2023-03-14 12:52:00,72403093738,2.2,-8.3,1012.7,7.2,16093.0
2023-03-14 13:52:00,72403093738,2.8,-9.4,1013.0,12.9,16093.0
2023-03-14 14:52:00,72403093738,3.3,-9.4,1013.0,11.8,16093.0
2023-03-14 15:52:00,72403093738,4.4,-10.0,1012.6,13.9,16093.0
2023-03-14 16:52:00,72403093738,5.0,-9.4,1012.6,14.4,16093.0
2023-03-14 17:52:00,72403093738,5.0,-8.9,1012.8,10.8,16093.0
2023-03-14 18:00:00,72403093738,5.0,-8.9,1012.8,10.8,16000.0
2023-03-14 18:52:00,72403093738,4.4,-8.9,1012.3,11.3,16093.0
2023-03-14 19:52:00,72403093738,4.4,-8.9,1012.4,13.9,16093.0
2023-03-14 20:52:00,72403093738,3.3,-8.9,1013.1,14.9,16093.0
2023-03-14 21:52:00,72403093738,2.8,-8.9,1014.1,10.8,16093.0
2023-03-14 22:52:00,72403093738,2.2,-9.4,1014.8,11.3,16093.0
2023-03-14 23:07:00,72403093738,1.7,-8.9,,10.3,16093.0
2023-03-14 23:52:00,72403093738,1.1,-8.9,1015.3,9.3,16093.0
2023-03-15 00:00:00,72403093738,1.1,-8.9,1015.3,9.3,16000.0
2023-03-15 00:52:00,72403093738,0.6,-9.4,1015.7,10.3,16093.0
2023-03-15 01:52:00,72403093738,0.0,-9.4,1015.7,10.8,16093.0
2023-03-15 02:52:00,72403093738,-0.6,-9.4,1015.9,7.7,16093.0
2023-03-15 03:52:00,72403093738,-0.6,-9.4,1015.6,9.3,16093.0
2023-03-15 04:52:00,72403093738,-0.6,-8.9,1015.6,10.3,16093.0
2023-03-15 04:59:00,72403093738,,,,,
2023-03-15 05:52:00,72403093738,-0.6,-8.3,1016.0,10.3,16093.0
2023-03-15 06:00:00,72403093738,-0.6,-8.3,1016.0,10.3,16000.0
2023-03-15 06:52:00,72403093738,0.0,-8.3,1016.5,6.2,16093.0
2023-03-15 07:52:00,72403093738,0.0,-7.8,1016.5,10.3,16093.0
2023-03-15 08:52:00,72403093738,0.0,-7.8,1016.8,8.2,16093.0
2023-03-15 09:52:00,72403093738,-0.6,-8.3,1017.2,9.8,16093.0
2023-03-15 10:52:00,72403093738,-0.6,-8.3,1018.5,8.8,16093.0
2023-03-15 11:52:00,72403093738,-0.6,-8.9,1019.0,9.3,16093.0
2023-03-15 12:00:00,72403093738,-0.6,-8.9,1019.0,9.3,16000.0
2023-03-15 12:52:00,72403093738,0.6,-8.3,1019.6,10.3,16093.0
2023-03-15 13:52:00,72403093738,2.2,-8.9,1019.2,12.9,16093.0
2023-03-15 14:52:00,72403093738,3.9,-10.0,1019.5,11.3,16093.0
2023-03-15 15:52:00,72403093738,5.6,-11.7,1019.8,12.4,16093.0
2023-03-15 16:52:00,72403093738,7.2,-12.8,1019.5,9.3,16093.0
2023-03-15 17:52:00,72403093738,8.9,-13.3,1019.0,11.3,16093.0
2023-03-15 18:00:00,72403093738,8.9,-13.3,1019.0,11.3,16000.0
2023-03-15 18:52:00,72403093738,9.4,-13.3,1018.2,9.8,16093.0
2023-03-15 19:52:00,72403093738,10.0,-13.3,1018.0,11.8,16093.0
2023-03-15 20:52:00,72403093738,10.0,-12.8,1018.4,7.7,16093.0
2023-03-15 21:52:00,72403093738,10.0,-12.8,1018.5,6.7,16093.0
2023-03-15 22:52:00,72403093738,8.9,-12.2,1019.1,9.3,16093.0
2023-03-15 23:52:00,72403093738,7.2,-11.7,1019.9,4.6,16093.0
2023-03-16 00:00:00,72403093738,7.2,-11.7,1019.9,4.6,16000.0
2023-03-16 00:52:00,72403093738,6.7,-11.7,1020.7,4.6,16093.0
2023-03-16 01:52:00,72403093738,5.6,-11.1,1020.8,4.1,16093.0
2023-03-16 02:52:00,72403093738,3.9,-11.1,1021.0,3.1,16093.0
2023-03-16 03:52:00,72403093738,5.0,-11.1,1021.2,3.1,16093.0
2023-03-16 04:52:00,72403093738,3.3,-11.1,1021.1,2.6,16093.0
2023-03-16 04:59:00,72403093738,,,,,
2023-03-16 05:52:00,72403093738,1.1,-9.4,1021.3,3.1,16093.0
2023-03-16 06:00:00,72403093738,1.1,-9.4,1021.3,3.1,16000.0
2023-03-16 06:52:00,72403093738,1.1,-10.0,1021.3,0.0,16093.0
2023-03-16 07:52:00,72403093738,2.8,-10.6,1020.9,2.1,16093.0
2023-03-16 08:52:00,72403093738,-1.1,-8.9,1020.6,0.0,16093.0
2023-03-16 09:52:00,72403093738,-1.7,-8.9,1021.0,0.0,16093.0
2023-03-16 10:52:00,72403093738,-1.1,-8.3,1021.7,1.5,16093.0
2023-03-16 11:52:00,72403093738,1.1,-8.3,1021.5,3.6,16093.0
2023-03-16 12:00:00,72403093738,1.1,-8.3,1021.5,3.6,16000.0
2023-03-16 12:52:00,72403093738,2.8,-8.3,1021.6,2.6,16093.0
2023-03-16 13:52:00,72403093738,7.8,-10.0,1021.9,3.1,16093.0
2023-03-16 14:52:00,72403093738,12.2,-12.2,1021.8,3.1,16093.0
2023-03-16 15:52:00,72403093738,13.9,-12.8,1020.9,1.5,16093.0
2023-03-16 16:52:00,72403093738,15.6,-10.6,1019.5,4.1,16093.0
2023-03-16 17:52:00,72403093738,16.7,-13.9,1018.4,5.1,16093.0
2023-03-16 18:00:00,72403093738,16.7,-13.9,1018.4,5.1,16000.0
2023-03-16 18:52:00,72403093738,17.2,-13.3,1016.8,1.5,16093.0
2023-03-16 19:52:00,72403093738,18.3,-12.8,1015.9,5.1,16093.0
2023-03-16 20:52:00,72403093738,18.3,-12.8,1015.2,6.2,16093.0
2023-03-16 21:52:00,72403093738,18.3,-11.7,1015.0,4.6,16093.0
2023-03-16 22:52:00,72403093738,16.1,-10.6,1014.3,3.1,16093.0
2023-03-16 23:52:00,72403093738,14.4,-11.1,1013.9,3.1,16093.0
2023-03-17 00:00:00,72403093738,14.4,-11.1,1013.9,3.1,16000.0
2023-03-17 00:52:00,72403093738,13.9,-10.6,1014.1,3.1,16093.0
2023-03-17 01:52:00,72403093738,14.4,-10.6,1013.6,4.6,16093.0
2023-03-17 02:52:00,72403093738,13.9,-8.9,1012.9,5.1,16093.0
2023-03-17 03:52:00,72403093738,13.3,-7.2,1012.3,4.1,16093.0
2023-03-17 04:52:00,72403093738,13.3,-6.1,1011.5,4.1,16093.0
2023-03-17 04:59:00,72403093738,,,,,
2023-03-17 05:52:00,72403093738,12.8,-5.6,1010.9,4.1,16093.0
2023-03-17 06:00:00,72403093738,12.8,-5.6,1010.9,4.1,16000.0
2023-03-17 06:52:00,72403093738,12.8,-4.4,1010.1,4.1,16093.0
2023-03-17 07:52:00,72403093738,12.8,-3.9,1009.3,4.6,16093.0
2023-03-17 08:52:00,72403093738,11.7,-3.3,1008.8,2.6,16093.0
2023-03-17 09:52:00,72403093738,10.6,-2.8,1008.0,2.6,16093.0
2023-03-17 10:52:00,72403093738,9.4,-2.2,1007.9,3.1,16093.0
2023-03-17 11:52:00,72403093738,10.6,-2.2,1007.6,4.1,16093.0
2023-03-17 12:00:00,72403093738,10.6,-2.2,1007.6,4.1,16000.0
2023-03-17 12:52:00,72403093738,11.7,-1.7,1006.9,6.7,16093.0
2023-03-17 13:52:00,72403093738,13.3,-1.1,1007.0,6.7,16093.0
2023-03-17 14:52:00,72403093738,13.3,-1.1,1005.7,5.1,16093.0
2023-03-17 15:52:00,72403093738,13.9,0.0,1005.6,6.2,16093.0
2023-03-17 16:52:00,72403093738,12.2,3.3,1005.4,3.1,16093.0
2023-03-17 17:52:00,72403093738,12.8,5.0,1005.1,5.7,16093.0
2023-03-17 18:00:00,72403093738,12.8,5.0,1005.1,5.7,16000.0
2023-03-17 18:52:00,72403093738,12.2,5.6,1004.0,5.7,16093.0
2023-03-17 19:52:00,72403093738,13.3,6.1,1003.3,3.6,16093.0
2023-03-17 20:52:00,72403093738,15.0,6.1,1002.6,6.2,16093.0
2023-03-17 21:52:00,72403093738,15.0,7.2,1002.3,3.6,16093.0
2023-03-17 22:52:00,72403093738,15.6,7.8,1002.2,3.6,16093.0
2023-03-17 23:52:00,72403093738,15.6,8.9,1002.4,4.6,16093.0
2023-03-18 00:00:00,72403093738,15.6,8.9,1002.4,4.6,16000.0
2023-03-18 00:52:00,72403093738,15.6,9.4,1002.8,3.6,16093.0
2023-03-18 01:52:00,72403093738,15.6,10.0,1003.0,4.6,16093.0
2023-03-18 02:50:00,72403093738,12.0,8.0,,8.8,16093.0
2023-03-18 02:52:00,72403093738,12.2,8.3,1004.2,10.3,16093.0
2023-03-18 03:00:00,72403093738,12.2,7.8,,9.3,16093.0
2023-03-18 03:30:00,72403093738,11.7,5.6,,9.8,16093.0
2023-03-18 03:52:00,72403093738,11.1,5.0,1005.9,9.8,16093.0
2023-03-18 04:52:00,72403093738,9.4,2.8,1006.8,5.7,16093.0
2023-03-18 04:59:00,72403093738,,,,,
2023-03-18 05:52:00,72403093738,8.3,0.0,1007.2,5.1,16093.0
2023-03-18 06:00:00,72403093738,8.3,0.0,1007.2,5.1,16000.0
2023-03-18 06:52:00,72403093738,7.2,-2.2,1007.5,7.2,16093.0
2023-03-18 07:52:00,72403093738,6.1,-2.8,1007.5,6.2,16093.0
2023-03-18 08:52:00,72403093738,5.6,-2.8,1008.1,7.7,16093.0
2023-03-18 09:52:00,72403093738,5.0,-3.9,1009.3,6.7,16093.0
2023-03-18 10:52:00,72403093738,4.4,-4.4,1009.8,5.1,16093.0
2023-03-18 11:52:00,72403093738,4.4,-3.9,1010.7,4.6,16093.0
2023-03-18 12:00:00,72403093738,4.4,-3.9,1010.7,4.6,16000.0
2023-03-18 12:52:00,72403093738,5.6,-5.0,1011.1,4.6,16093.0
2023-03-18 13:52:00,72403093738,6.7,-4.4,1011.1,7.7,16093.0
2023-03-18 14:52:00,72403093738,6.7,-6.1,1011.6,6.7,16093.0
2023-03-18 15:50:00,72403093738,7.0,-7.0,,7.7,16093.0
2023-03-18 15:52:00,72403093738,7.2,-7.2,1011.3,7.2,16093.0
2023-03-18 16:52:00,72403093738,7.8,-7.2,1010.5,6.2,16093.0
2023-03-18 17:52:00,72403093738,10.0,-7.2,1009.8,6.2,16093.0
2023-03-18 18:00:00,72403093738,10.0,-7.2,1009.8,6.2,16000.0
2023-03-18 18:52:00,72403093738,11.1,-8.3,1009.0,5.7,16093.0
2023-03-18 19:52:00,72403093738,11.1,-8.9,1008.6,5.1,16093.0
2023-03-18 20:52:00,72403093738,11.1,-9.4,1009.0,6.2,16093.0
2023-03-18 21:52:00,72403093738,11.1,-10.6,1008.9,6.7,16093.0
2023-03-18 22:52:00,72403093738,10.0,-9.4,1009.4,4.1,16093.0
2023-03-18 23:52:00,72403093738,7.8,-9.4,1010.4,7.2,16093.0
2023-03-19 00:52:00,72403093738,7.2,-9.4,1011.8,6.2,16093.0
2023-03-19 01:52:00,72403093738,6.7,-9.4,1012.4,8.8,16093.0
2023-03-19 02:52:00,72403093738,6.1,-8.3,1012.9,8.8,16093.0
2023-03-19 03:52:00,72403093738,5.0,-6.7,1014.1,8.8,16093.0
2023-03-19 04:52:00,72403093738,3.9,-6.7,1015.0,8.2,16093.0
2023-03-19 04:59:00,72403093738,,,,,
2023-03-19 05:52:00,72403093738,3.3,-9.4,1015.9,8.2,16093.0
2023-03-19 06:00:00,72403093738,3.3,-9.4,1015.9,8.2,16000.0
2023-03-19 06:52:00,72403093738,1.7,-11.7,1016.5,9.3,16093.0
2023-03-19 07:52:00,72403093738,0.0,-11.7,1016.9,7.7,16093.0
2023-03-19 08:52:00,72403093738,-1.1,-12.8,1018.2,8.2,16093.0
2023-03-19 09:52:00,72403093738,-1.7,-13.3,1019.0,6.7,16093.0
2023-03-19 10:52:00,72403093738,-3.3,-16.1,1020.3,9.8,16093.0
2023-03-19 11:52:00,72403093738,-3.3,-17.2,1021.1,4.6,16093.0
2023-03-19 12:00:00,72403093738,-3.3,-17.2,1021.1,4.6,16000.0
2023-03-19 12:52:00,72403093738,-2.2,-16.7,1022.2,8.2,16093.0
2023-03-19 13:52:00,72403093738,-1.1,-15.6,1022.4,9.3,16093.0
2023-03-19 14:52:00,72403093738,0.0,-15.0,1022.6,7.7,16093.0
2023-03-19 15:52:00,72403093738,1.1,-13.9,1022.6,9.3,16093.0
2023-03-19 16:52:00,72403093738,2.2,-13.3,1022.3,6.7,16093.0
2023-03-19 17:52:00,72403093738,3.3,-13.3,1021.7,10.8,16093.0
2023-03-19 18:00:00,72403093738,3.3,-13.3,1021.7,10.8,16000.0
2023-03-19 18:52:00,72403093738,3.9,-13.3,1021.1,10.8,16093.0
2023-03-19 19:52:00,72403093738,5.0,-13.3,1021.1,7.7,16093.0
2023-03-19 20:52:00,72403093738,5.0,-12.8,1021.7,7.7,16093.0
2023-03-19 21:52:00,72403093738,5.0,-13.3,1021.8,7.2,16093.0
2023-03-19 22:52:00,72403093738,3.3,-13.3,1022.5,8.8,16093.0
2023-03-19 23:52:00,72403093738,1.7,-13.3,1023.6,3.6,16093.0
2023-03-20 00:00:00,72403093738,1.7,-13.3,1023.6,3.6,16000.0
2023-03-20 00:52:00,72403093738,0.6,-12.8,1024.4,3.6,16093.0
2023-03-20 01:52:00,72403093738,0.6,-12.8,1025.4,2.1,16093.0
2023-03-20 02:52:00,72403093738,0.0,-12.2,1025.9,2.6,16093.0
2023-03-20 03:52:00,72403093738,0.0,-12.2,1025.7,4.1,16093.0
2023-03-20 04:52:00,72403093738,-0.6,-11.7,1025.9,2.6,16093.0
2023-03-20 04:59:00,72403093738,,,,,
2023-03-20 05:52:00,72403093738,-1.1,-11.7,1026.0,3.1,16093.0
2023-03-20 06:00:00,72403093738,-1.1,-11.7,1026.0,3.1,16000.0
2023-03-20 06:52:00,72403093738,-1.1,-11.7,1026.4,2.6,16093.0
2023-03-20 07:52:00,72403093738,-1.1,-11.7,1026.3,3.6,16093.0
2023-03-20 08:52:00,72403093738,-1.1,-12.2,1026.0,3.1,16093.0
2023-03-20 09:52:00,72403093738,-1.1,-11.7,1026.7,2.1,16093.0
2023-03-20 10:52:00,72403093738,-4.4,-11.1,1027.9,1.5,16093.0
2023-03-20 11:52:00,72403093738,-3.9,-10.6,1028.6,2.6,16093.0
2023-03-20 12:00:00,72403093738,-3.9,-10.6,1028.6,2.6,16000.0
2023-03-20 12:52:00,72403093738,0.0,-10.0,1028.9,0.0,16093.0
2023-03-20 13:52:00,72403093738,3.3,-12.2,1029.0,4.6,16093.0
2023-03-20 14:52:00,72403093738,5.0,-11.1,1029.0,1.5,16093.0
2023-03-20 15:52:00,72403093738,6.7,-10.6,1028.5,2.6,16093.0
2023-03-20 16:52:00,72403093738,7.8,-10.6,1027.8,2.1,16093.0
2023-03-20 17:52:00,72403093738,9.4,-10.6,1027.1,4.1,16093.0
2023-03-20 18:00:00,72403093738,9.4,-10.6,1027.1,4.1,16000.0
2023-03-20 18:52:00,72403093738,10.6,-10.0,1026.4,4.1,16093.0
2023-03-20 19:52:00,72403093738,11.1,-10.6,1025.9,4.1,16093.0
